input_filename	batch_id	parent_read_id	read_id	run_id	channel	mux	minknow_events	start_time	duration	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	pore_type	experiment_id	sample_id	end_reason
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	21742417-0987-4e1a-a9e1-46b57e589bc8	21742417-0987-4e1a-a9e1-46b57e589bc8	66b2eea5-f887-4690-bd76-97fd9c4e416b	1133	3	10859	435.614014	16.648199	TRUE	435.616028	13871	16.646198	2963	2.561419	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	00d7b475-7436-4170-a065-e90715d07299	00d7b475-7436-4170-a065-e90715d07299	66b2eea5-f887-4690-bd76-97fd9c4e416b	1902	2	1521	439.942993	2.373200	TRUE	440.125000	1826	2.191200	840	28.748571	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	88236da0-d112-47dd-97e5-13a6b6edfa12	88236da0-d112-47dd-97e5-13a6b6edfa12	66b2eea5-f887-4690-bd76-97fd9c4e416b	1294	4	1673	431.746002	2.962400	TRUE	431.891998	2347	2.816400	941	35.048470	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ea42b4b9-1090-49d9-8e93-6665f31d24db	ea42b4b9-1090-49d9-8e93-6665f31d24db	66b2eea5-f887-4690-bd76-97fd9c4e416b	2647	2	3920	420.020996	6.412400	TRUE	420.152588	5234	6.280800	2464	25.533356	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	fa0ddff1-e3fb-43b4-99ea-298ce5feaddf	fa0ddff1-e3fb-43b4-99ea-298ce5feaddf	66b2eea5-f887-4690-bd76-97fd9c4e416b	1115	1	12014	427.063995	21.141199	TRUE	427.217194	17490	20.988001	6837	31.283186	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4c3a3497-0487-4d3d-b2cc-100ea9c1ccad	4c3a3497-0487-4d3d-b2cc-100ea9c1ccad	66b2eea5-f887-4690-bd76-97fd9c4e416b	2821	2	24630	416.916992	39.336800	TRUE	417.022186	32693	39.231602	15871	28.644316	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	d6193b38-def8-4ff1-9fed-0815b0dda7f0	d6193b38-def8-4ff1-9fed-0815b0dda7f0	66b2eea5-f887-4690-bd76-97fd9c4e416b	2292	1	2682	435.565002	4.600400	TRUE	435.751801	3678	4.413600	1540	26.655800	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	1b95b07e-b591-4b0e-908f-862db420a3d9	1b95b07e-b591-4b0e-908f-862db420a3d9	66b2eea5-f887-4690-bd76-97fd9c4e416b	794	2	22409	419.156006	32.351601	TRUE	419.158020	26958	32.349602	15841	19.099352	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	c59ddb4b-800c-4dfb-a714-0503e12d8149	c59ddb4b-800c-4dfb-a714-0503e12d8149	66b2eea5-f887-4690-bd76-97fd9c4e416b	33	4	20252	429.421997	34.441399	TRUE	429.424011	28699	34.439400	12173	24.211332	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	726908b2-2b15-4b3a-acaa-607e5201b0e3	726908b2-2b15-4b3a-acaa-607e5201b0e3	66b2eea5-f887-4690-bd76-97fd9c4e416b	1467	2	2556	439.175995	4.114400	TRUE	439.307587	3319	3.982800	1632	28.798429	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	0c25241b-e0a1-4169-b151-01ad29b970c5	0c25241b-e0a1-4169-b151-01ad29b970c5	66b2eea5-f887-4690-bd76-97fd9c4e416b	593	1	9554	439.191986	16.635201	TRUE	439.318787	13757	16.508400	5390	26.537586	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	799bbd6b-64c3-4492-8472-943cbc746a80	799bbd6b-64c3-4492-8472-943cbc746a80	66b2eea5-f887-4690-bd76-97fd9c4e416b	332	3	11037	439.885986	18.616400	TRUE	439.986389	15430	18.516001	7034	22.570011	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	272e7d59-017d-4b5c-b9ac-6c53cf1f23cd	272e7d59-017d-4b5c-b9ac-6c53cf1f23cd	66b2eea5-f887-4690-bd76-97fd9c4e416b	2034	1	18936	428.083008	31.364599	TRUE	428.085022	26135	31.362600	11563	30.026436	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8d4dc41b-bd7f-43eb-93a5-d6f028e617fa	8d4dc41b-bd7f-43eb-93a5-d6f028e617fa	66b2eea5-f887-4690-bd76-97fd9c4e416b	778	1	29352	421.261993	43.323799	TRUE	421.264008	36101	43.321800	20633	10.529121	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	f656bc1f-5f9e-4f16-8d30-8e3b675b689b	f656bc1f-5f9e-4f16-8d30-8e3b675b689b	66b2eea5-f887-4690-bd76-97fd9c4e416b	2031	1	46775	387.109985	74.216003	TRUE	387.215179	61759	74.110802	30399	24.187984	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e7c098a7-029b-49b2-8f6e-40c888a15958	e7c098a7-029b-49b2-8f6e-40c888a15958	66b2eea5-f887-4690-bd76-97fd9c4e416b	596	3	5201	466.135986	9.544000	TRUE	466.138000	7951	9.542000	1736	2.111856	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	c6f6de97-126f-4336-acfc-804d84178ec0	c6f6de97-126f-4336-acfc-804d84178ec0	66b2eea5-f887-4690-bd76-97fd9c4e416b	1214	3	12833	452.282990	21.778999	TRUE	452.285004	18147	21.777000	3389	2.282404	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6b2a2aff-b23a-40cd-9d70-ea1314a6c25f	6b2a2aff-b23a-40cd-9d70-ea1314a6c25f	66b2eea5-f887-4690-bd76-97fd9c4e416b	2822	2	12685	461.997986	21.219000	TRUE	462.000000	17680	21.216999	7981	28.469517	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	5667a256-7c9c-4fe1-ae29-3972a7bce2b3	5667a256-7c9c-4fe1-ae29-3972a7bce2b3	66b2eea5-f887-4690-bd76-97fd9c4e416b	2210	1	31037	429.221008	49.862999	TRUE	429.223022	41550	49.861000	20582	26.353722	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	9c661236-a6c1-4ddc-9432-713d0a3d21f7	9c661236-a6c1-4ddc-9432-713d0a3d21f7	66b2eea5-f887-4690-bd76-97fd9c4e416b	723	4	5025	456.980988	7.195600	TRUE	456.983002	5994	7.193600	2790	8.324377	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	cc2b1f76-5d02-4e0a-9466-b59ab7505779	cc2b1f76-5d02-4e0a-9466-b59ab7505779	66b2eea5-f887-4690-bd76-97fd9c4e416b	2313	4	28666	433.925995	44.595200	TRUE	434.016785	37087	44.504398	19914	25.633907	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	0864a97e-0b6f-40e7-b682-bfffcab1b3f6	0864a97e-0b6f-40e7-b682-bfffcab1b3f6	66b2eea5-f887-4690-bd76-97fd9c4e416b	1717	4	43487	407.026001	70.667397	TRUE	407.028015	58887	70.665390	27367	22.465029	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	87c767dc-4e07-42ba-8378-e0c424669b8b	87c767dc-4e07-42ba-8378-e0c424669b8b	66b2eea5-f887-4690-bd76-97fd9c4e416b	1464	1	6556	458.362000	11.050400	TRUE	458.519989	9077	10.892400	4324	27.771339	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ff1eae2e-87bd-4718-84bf-6bc7836cc157	ff1eae2e-87bd-4718-84bf-6bc7836cc157	66b2eea5-f887-4690-bd76-97fd9c4e416b	373	2	34049	417.654999	54.845600	TRUE	417.745789	45629	54.754799	21780	22.603039	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	d814f2ad-eb4c-4157-9fcd-38d56c253411	d814f2ad-eb4c-4157-9fcd-38d56c253411	66b2eea5-f887-4690-bd76-97fd9c4e416b	1847	1	65142	371.695007	105.463997	TRUE	371.788208	87809	105.370796	41477	24.937576	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	013212c6-31be-4c31-8603-8e206926bd0d	013212c6-31be-4c31-8603-8e206926bd0d	66b2eea5-f887-4690-bd76-97fd9c4e416b	1599	2	59393	386.367004	97.827202	TRUE	386.520203	81395	97.674004	37306	28.303701	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	720aa838-6540-4cab-997d-3feebf2b0d7f	720aa838-6540-4cab-997d-3feebf2b0d7f	66b2eea5-f887-4690-bd76-97fd9c4e416b	1920	3	107726	352.623993	194.759399	TRUE	352.626007	162297	194.757401	49270	23.299620	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	7b0fa389-6061-403e-8fd5-14c86d7002f3	7b0fa389-6061-403e-8fd5-14c86d7002f3	66b2eea5-f887-4690-bd76-97fd9c4e416b	1821	1	54119	410.264008	85.535599	TRUE	410.438812	71134	85.360802	37144	24.983274	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ce182488-3592-4e4f-b9e4-7bf5afe756ae	ce182488-3592-4e4f-b9e4-7bf5afe756ae	66b2eea5-f887-4690-bd76-97fd9c4e416b	2417	2	48840	415.437012	77.887802	TRUE	415.439026	64904	77.885803	32204	25.618689	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	5efe3fe0-6850-4c0d-a34b-ef7a0b64c207	5efe3fe0-6850-4c0d-a34b-ef7a0b64c207	66b2eea5-f887-4690-bd76-97fd9c4e416b	1083	4	22924	459.843994	36.625999	TRUE	459.970795	30416	36.499199	14523	9.702899	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	28c9b883-d560-469b-a479-ae91dd2b0d94	28c9b883-d560-469b-a479-ae91dd2b0d94	66b2eea5-f887-4690-bd76-97fd9c4e416b	936	1	30899	437.406006	49.591999	TRUE	437.549591	41207	49.448399	19386	27.619093	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	3ead406c-a1e4-4cc9-baf6-0e6169fb8f8f	3ead406c-a1e4-4cc9-baf6-0e6169fb8f8f	66b2eea5-f887-4690-bd76-97fd9c4e416b	924	3	42075	418.683990	70.227203	TRUE	418.810791	58417	70.100403	24717	25.805252	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	918f4048-de62-4a3c-ab16-c04754a5a0f7	918f4048-de62-4a3c-ab16-c04754a5a0f7	66b2eea5-f887-4690-bd76-97fd9c4e416b	2355	4	64902	382.684998	107.059998	TRUE	382.797394	89123	106.947601	39419	26.101915	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	85d8c4b9-7798-4dad-9bf7-89398dca1d5b	85d8c4b9-7798-4dad-9bf7-89398dca1d5b	66b2eea5-f887-4690-bd76-97fd9c4e416b	479	4	36244	444.406006	59.348000	TRUE	444.518402	49363	59.235600	22631	25.722486	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	cf3c9ab6-7eea-412a-931c-11972f8619b9	cf3c9ab6-7eea-412a-931c-11972f8619b9	66b2eea5-f887-4690-bd76-97fd9c4e416b	1827	2	41848	431.937988	65.055199	TRUE	432.035980	54131	64.957199	27803	21.487074	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	3c759b86-1dfd-4459-bd2b-671558c4c350	3c759b86-1dfd-4459-bd2b-671558c4c350	66b2eea5-f887-4690-bd76-97fd9c4e416b	365	4	46118	431.803986	74.362396	TRUE	431.894775	61893	74.271591	31308	18.427357	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	221e3616-9329-4e57-ad56-a97f9ca2f2ab	221e3616-9329-4e57-ad56-a97f9ca2f2ab	66b2eea5-f887-4690-bd76-97fd9c4e416b	1900	3	40603	436.290009	65.183601	TRUE	436.404816	54224	65.068802	25991	29.101889	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e6ce89c8-585a-4b61-bd11-f12e570bbef7	e6ce89c8-585a-4b61-bd11-f12e570bbef7	66b2eea5-f887-4690-bd76-97fd9c4e416b	2944	3	49346	423.710999	84.226402	TRUE	423.873810	70053	84.063599	28321	32.258801	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	458208f2-b62e-4c76-bf77-fc096e1d7a8c	458208f2-b62e-4c76-bf77-fc096e1d7a8c	66b2eea5-f887-4690-bd76-97fd9c4e416b	2063	2	8376	486.131012	14.505600	TRUE	486.133026	12086	14.503600	2757	1.732409	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	7e6dbe67-289e-4949-8bed-3d2041a65301	7e6dbe67-289e-4949-8bed-3d2041a65301	66b2eea5-f887-4690-bd76-97fd9c4e416b	2894	2	4405	481.561005	6.881600	TRUE	481.685394	5631	6.757200	2466	13.957281	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	39c1e641-ce3a-4a18-89ea-d70de7d3f44e	39c1e641-ce3a-4a18-89ea-d70de7d3f44e	66b2eea5-f887-4690-bd76-97fd9c4e416b	167	1	862	488.332001	1.392800	TRUE	488.473206	1043	1.251600	505	34.505821	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6af53ae2-d659-4177-94de-1ebfac8ce3b6	6af53ae2-d659-4177-94de-1ebfac8ce3b6	66b2eea5-f887-4690-bd76-97fd9c4e416b	1818	1	17012	465.464996	27.540800	TRUE	465.574982	22859	27.430799	11530	22.976885	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8f3171a7-3581-4853-9763-8e1734cc5636	8f3171a7-3581-4853-9763-8e1734cc5636	66b2eea5-f887-4690-bd76-97fd9c4e416b	383	1	8564	478.312988	14.312000	TRUE	478.403778	11851	14.221200	5133	28.002293	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	81ab6b74-543d-4dc2-9015-6a494622f8bc	81ab6b74-543d-4dc2-9015-6a494622f8bc	66b2eea5-f887-4690-bd76-97fd9c4e416b	2029	4	1451	487.515015	2.214800	TRUE	487.517029	1844	2.212800	912	12.153820	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6930bb6b-ffdb-4f09-88e2-c41f90884b30	6930bb6b-ffdb-4f09-88e2-c41f90884b30	66b2eea5-f887-4690-bd76-97fd9c4e416b	1151	1	2251	481.220001	3.250400	TRUE	481.392395	2565	3.078000	1548	19.732088	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6314b1b3-d477-4933-bbb4-677026feb140	6314b1b3-d477-4933-bbb4-677026feb140	66b2eea5-f887-4690-bd76-97fd9c4e416b	227	4	4532	483.141998	7.726400	TRUE	483.302399	6305	7.566000	2755	27.066648	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	90b0ddaa-c0a2-4114-83ce-be21bfdeb477	90b0ddaa-c0a2-4114-83ce-be21bfdeb477	66b2eea5-f887-4690-bd76-97fd9c4e416b	774	1	12657	474.811005	21.500000	TRUE	475.019409	17743	21.291599	7588	31.400869	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8990acc8-ce2e-4bcf-8ff8-f336569b0f57	8990acc8-ce2e-4bcf-8ff8-f336569b0f57	66b2eea5-f887-4690-bd76-97fd9c4e416b	885	1	3910	477.194000	6.666800	TRUE	477.294403	5472	6.566400	2379	28.097107	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	aa3ed31d-217e-4ae1-acd2-dbe90574ca94	aa3ed31d-217e-4ae1-acd2-dbe90574ca94	66b2eea5-f887-4690-bd76-97fd9c4e416b	2097	3	37677	439.335999	60.629200	TRUE	439.338013	50522	60.627201	24416	28.785351	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	cdb5749c-c14c-47c3-86dc-86d09a478fb6	cdb5749c-c14c-47c3-86dc-86d09a478fb6	66b2eea5-f887-4690-bd76-97fd9c4e416b	2934	1	74754	396.653992	121.580002	TRUE	396.778381	101213	121.455597	44724	37.171951	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	70e28220-0d23-4f8b-a567-7229e52533f2	70e28220-0d23-4f8b-a567-7229e52533f2	66b2eea5-f887-4690-bd76-97fd9c4e416b	1761	4	66241	412.178009	104.541199	TRUE	412.285614	87028	104.433601	43700	25.887220	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	90c4db76-ce26-454b-a239-bffc427940a4	90c4db76-ce26-454b-a239-bffc427940a4	66b2eea5-f887-4690-bd76-97fd9c4e416b	2012	1	1457	492.596985	2.316800	TRUE	492.733398	1817	2.180400	939	29.138700	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	2454c2a8-ebb8-4241-87b4-29450d0802aa	2454c2a8-ebb8-4241-87b4-29450d0802aa	66b2eea5-f887-4690-bd76-97fd9c4e416b	1032	2	6112	499.921997	9.619000	TRUE	499.924011	8014	9.617000	2879	4.807183	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	1cfd7448-d545-4de5-b512-73dfe5aaae54	1cfd7448-d545-4de5-b512-73dfe5aaae54	66b2eea5-f887-4690-bd76-97fd9c4e416b	2635	2	33092	458.838989	50.080002	TRUE	458.841003	41731	50.077999	20392	9.966667	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	28385733-a551-4cbb-8de3-a2ba12a9440a	28385733-a551-4cbb-8de3-a2ba12a9440a	66b2eea5-f887-4690-bd76-97fd9c4e416b	1291	4	53452	440.367004	87.024803	TRUE	440.544189	72373	86.847603	38818	27.591122	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e8b4aaed-c111-456b-9698-a2456f10325f	e8b4aaed-c111-456b-9698-a2456f10325f	66b2eea5-f887-4690-bd76-97fd9c4e416b	144	2	38599	461.536987	63.173599	TRUE	461.539001	52643	63.171600	24408	29.417648	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e83e6be6-d621-4efa-83a6-2d6dfd5d740c	e83e6be6-d621-4efa-83a6-2d6dfd5d740c	66b2eea5-f887-4690-bd76-97fd9c4e416b	2045	4	41367	464.278015	65.523201	TRUE	464.352020	54541	65.449203	29860	23.909712	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	31284e59-1339-493b-beeb-70fbf0257054	31284e59-1339-493b-beeb-70fbf0257054	66b2eea5-f887-4690-bd76-97fd9c4e416b	800	3	54769	444.678986	85.493599	TRUE	444.923370	71041	85.249199	36291	25.235126	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a52f9450-73a6-4f91-adbd-738a8d964169	a52f9450-73a6-4f91-adbd-738a8d964169	66b2eea5-f887-4690-bd76-97fd9c4e416b	563	3	5515	507.315002	8.676800	TRUE	507.412994	7149	8.578800	3589	27.446098	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4666655a-b839-40af-b94a-e59a79f2d38b	4666655a-b839-40af-b94a-e59a79f2d38b	66b2eea5-f887-4690-bd76-97fd9c4e416b	624	2	24422	490.953003	39.683601	TRUE	491.070190	32972	39.566399	15481	28.528154	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4911829b-ec6c-45f1-9ffc-7b2609cfd662	4911829b-ec6c-45f1-9ffc-7b2609cfd662	66b2eea5-f887-4690-bd76-97fd9c4e416b	909	1	63651	430.334015	104.351997	TRUE	430.336029	86958	104.349998	26788	4.766922	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	84f3369d-b831-4dae-acf9-7e70a4f4369c	84f3369d-b831-4dae-acf9-7e70a4f4369c	66b2eea5-f887-4690-bd76-97fd9c4e416b	2833	4	101772	402.851990	169.163605	TRUE	402.949982	140888	169.065598	61798	28.712294	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	0a5692d9-1496-44df-880f-1a85c64a9e0f	0a5692d9-1496-44df-880f-1a85c64a9e0f	66b2eea5-f887-4690-bd76-97fd9c4e416b	2961	4	6561	528.341003	10.343600	TRUE	528.439026	8538	10.245600	4371	29.881037	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	0e61aeed-bd1b-492e-91d6-770b455b311c	0e61aeed-bd1b-492e-91d6-770b455b311c	66b2eea5-f887-4690-bd76-97fd9c4e416b	217	2	1435	538.419983	2.441600	TRUE	538.421997	2033	2.439600	895	21.657829	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	1999d4bf-e766-4ac9-a7e1-b682c887b185	1999d4bf-e766-4ac9-a7e1-b682c887b185	66b2eea5-f887-4690-bd76-97fd9c4e416b	30	4	801	528.075012	1.276800	TRUE	528.077026	1062	1.274800	526	15.682726	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	7a9116f7-fa7d-49b6-9688-646d1d89e495	7a9116f7-fa7d-49b6-9688-646d1d89e495	66b2eea5-f887-4690-bd76-97fd9c4e416b	276	1	29193	488.342987	48.012798	TRUE	488.572998	39819	47.782799	18620	26.499176	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6304467f-f27f-4220-a3e7-5733dff0d190	6304467f-f27f-4220-a3e7-5733dff0d190	66b2eea5-f887-4690-bd76-97fd9c4e416b	2952	1	64823	450.355011	92.046402	TRUE	450.357025	76703	92.044403	43604	8.224369	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a9c4c975-bdac-4514-b683-72ab5df56864	a9c4c975-bdac-4514-b683-72ab5df56864	66b2eea5-f887-4690-bd76-97fd9c4e416b	1624	2	77518	412.114014	127.354401	TRUE	412.267212	106001	127.201202	48596	27.471645	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4c053f0c-34f8-4cc7-b28a-1d2245e017ec	4c053f0c-34f8-4cc7-b28a-1d2245e017ec	66b2eea5-f887-4690-bd76-97fd9c4e416b	209	1	62603	452.218994	101.754799	TRUE	452.350586	84686	101.623199	39020	24.799204	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8e1c5320-472b-4472-8a4e-a94a256d13a9	8e1c5320-472b-4472-8a4e-a94a256d13a9	66b2eea5-f887-4690-bd76-97fd9c4e416b	2844	2	2603	536.935974	4.056800	TRUE	537.067566	3271	3.925200	1656	28.158388	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	9e02d876-e90d-4ae7-9eed-baaffd9a0fcf	9e02d876-e90d-4ae7-9eed-baaffd9a0fcf	66b2eea5-f887-4690-bd76-97fd9c4e416b	1853	2	59873	450.651001	97.077202	TRUE	450.789795	80782	96.938400	37459	25.932156	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	798949c2-fde2-4625-ad4e-a787a339035c	798949c2-fde2-4625-ad4e-a787a339035c	66b2eea5-f887-4690-bd76-97fd9c4e416b	353	4	81325	430.329010	120.960800	TRUE	430.460602	100691	120.829201	55287	20.871305	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
